Equipment,Event Date,ENG SPD (null),BOOST PRES (null),SYS VOLTAGE (null),ENG OIL PRES (null),THROTTL POS (null),GROUND SPD (null),AMB AIR TEMP (null),AIR FLTR (null),HI BOOST PRES (null),ENG COOL TEMP (null),RT-LT EXH TEMP (null),LO BOOST PRES (null),RT R WHEEL SPD (null),LCKUP SLIP (null),TRN LUBE TEMP (null),DIFF LUBE PRES (null),DIFF TEMP (null),AUTO LUBE (null),TRN OUT SPD (null),TC OUT TEMP (null),LT R WHEEL SPD (null),Gear (null),BRK/AIR PRES (null),BRK STROKE (null),RETARDER (null),RETARDER MODE (null),RTF-LTF BRKTEMP (null),RTR-LTR BRKTEMP (null),RT F BRK TEMP (null),LT F BRK TEMP (null),RT R BRK TEMP (null),LT R BRK TEMP (null),SERV BRK STAT (null),PAYLOAD (null),Z Coor (null),Tire Press N4 (null),Tire Press N5 (null),Hourmeter MSPU (null),Lon Coor (null),Speed GPS (null),Direction (null),Lat Coor (null),Tire Press N6 (null),Lat,Lng,X,Y,Z
FC89,2024-03-01 13:00:26,1581.5,132,0,471,71.19,14,30.5,2,0,85,2,0,264,0,91,108,86,0,531,88,290,3,732,0,0,3,0,0,88,87,85,85,0,144.6,719.5,-75.08,14.89,-15.19,-15.193493,-75.085008,49086936,832027100,71950
FC89,2024-03-01 13:00:27,1648,124,0,471,68.4,14,30.5,2,0,85,2,0,264,0,91,108,86,0,531,88,290,3,732,0,0,3,0,0,88,87,85,85,0,144.6,719.5,-75.08,14.96,-15.19,-15.193505,-75.084968,49087324,832026940,71950
FC89,2024-03-01 13:00:28,1683.5,80,0,471,72.8,15,30.5,2,0,85,2,0,285,0,91,108,86,0,531,88,296,3,732,0,0,3,0,0,88,87,85,85,0,144.6,719.59,-75.08,15.24,-15.19,-15.193519,-75.084936,49087720,832026800,71960
FC89,2024-03-01 13:00:29,1773,86,0,471,81.59,16,30.5,2,0,85,2,0,285,0,91,108,86,0,531,88,296,3,732,0,0,3,0,0,88,87,85,85,0,144.6,719.5,-75.08,15.27,-15.19,-15.193534,-75.084896,49088120,832026600,71950
FC89,2024-03-01 13:00:30,1773,86,0,471,81.59,16,30.5,2,0,85,2,0,285,0,91,108,86,0,531,88,296,3,732,0,0,3,0,0,88,87,85,85,0,144.6,719.5,-75.08,15.92,-15.19,-15.19355,-75.084864,49088504,832026430,71950
FC89,2024-03-01 13:00:31,1810,44,0,471,89.59,16,30.5,2,0,85,2,0,299,0,91,108,86,0,531,88,307,3,732,0,0,3,0,0,88,87,85,85,0,144.6,719.5,-75.08,15.83,-15.19,-15.193568,-75.084824,49088916,832026240,71950
FC89,2024-03-01 13:00:32,1810,44,0,471,89.59,16,30.5,2,0,85,2,0,299,0,91,108,86,0,531,88,307,3,732,0,0,3,0,0,88,87,85,85,0,144.6,719.59,-75.08,15.66,-15.19,-15.193588,-75.084784,49089292,832026050,71960
FC89,2024-03-01 13:00:33,1462,82,0,471,82,17.5,30.5,2,0,85,2,0,313,0,91,108,86,0,531,88,328,4,732,0,0,3,0,0,88,87,85,85,0,144.6,719.79,-75.08,16.2,-15.19,-15.19361,-75.084752,49089668,832025800,71980
FC89,2024-03-01 13:00:34,1429.5,102,0,471,82,17.5,30.5,2,0,85,2,0,327,0,91,108,86,0,531,88,339,4,732,0,0,3,0,0,88,87,85,85,0,144.6,719.9,-75.08,17.16,-15.19,-15.193634,-75.08472,49090052,832025540,71990
FC89,2024-03-01 13:00:35,1429.5,102,0,471,82,17.5,30.5,2,0,85,2,0,327,0,91,108,86,0,531,88,339,4,732,0,0,3,0,0,88,87,85,85,0,144.6,719.7,-75.08,18.07,-15.19,-15.193662,-75.08468,49090440,832025200,71970
